seed,role,n,C1,C2,C1_norm,C2_norm,lambda_fdm,q_fdm
O,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
O,bridge,13,5.736414488006748,5.885914616342215,0.11589743061966098,0.11891790286545416,0.7,1.5
O,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,5,1.6026766858230947,3.610983723046882,0.12399999500000314,0.27938383802778455,0.7,1.5
O,bridge,5,1.6026766858230947,4.063348191089589,0.12399999500000314,0.3143835308988808,0.7,1.5
O,bridge,15,7.2514280724492455,7.249262573330936,0.12085713454082075,0.12082104288884894,0.7,1.5
O,bridge,4,1.2074025474233872,3.4357835455971917,0.12999999333333778,0.36992785792574934,0.7,1.5
O,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
O,bridge,12,5.207527637366848,6.163109881848798,0.11727272148760648,0.13879228666696633,0.7,1.5
O,bridge,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
O,bridge,18,8.785713186834784,6.79133633427487,0.1149019552479845,0.08881895037550086,0.7,1.5
O,bridge,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.7,1.5
O,bridge,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,9,3.6125966023172795,5.1383115439979745,0.12083332661458711,0.17186510020109944,0.7,1.5
O,bridge,10,4.182068197929283,5.883681638802339,0.12088888172839904,0.1700765411030144,0.7,1.5
O,bridge,21,10.742770233162364,7.163717960129486,0.11471427998928872,0.07649616719026499,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,6,2.0212954765049975,4.656270353640397,0.11999999600000241,0.27643282751412024,0.7,1.5
O,bridge,17,8.475372006075451,7.259822651129981,0.11955881563879098,0.10241152804792189,0.7,1.5
O,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
O,bridge,10,4.182068197929283,6.448700958497923,0.12088888172839904,0.18640926225441992,0.7,1.5
O,bridge,10,4.182068197929283,5.8268794032894915,0.12088888172839904,0.1684345882687155,0.7,1.5
O,bridge,14,6.190918723730078,6.217313292845228,0.11318680916314675,0.11366937357574818,0.7,1.5
O,bridge,9,3.537853262225443,5.299420457383771,0.11833332802083632,0.1772538352564278,0.7,1.5
O,bridge,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
O,bridge,13,6.066385069184341,6.3227423292485065,0.12256409367521849,0.12774348714900785,0.7,1.5
O,bridge,11,4.689130698562051,6.378880490593655,0.11890908450909443,0.16175851945479258,0.7,1.5
O,bridge,7,2.5999998483334226,4.755300046614703,0.12380951658730584,0.22644285936260491,0.7,1.5
O,bridge,22,11.726795111615782,8.215138216321467,0.11783549039786001,0.08254896851123204,0.7,1.5
O,bridge,6,2.156048431911989,4.045140597525359,0.12799999120000527,0.240151358950162,0.7,1.5
O,bridge,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
O,bridge,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.7,1.5
O,bridge,4,1.2074025474233872,3.4357835455971917,0.12999999333333778,0.36992785792574934,0.7,1.5
O,bridge,7,2.669999807500113,4.918025741336756,0.12714284797619585,0.23419170196841693,0.7,1.5
O,bridge,7,2.529999889166732,4.243295166720859,0.12047618519841581,0.2020616746057552,0.7,1.5
O,bridge,10,4.335820628895146,6.144434438937295,0.12533332370370906,0.1776139873913058,0.7,1.5
O,bridge,25,13.979890163394375,7.398583960559455,0.11896665845486536,0.06296078157968941,0.7,1.5
O,bridge,9,3.4631099221336066,5.6749804925948,0.11583332942708555,0.1898154836754434,0.7,1.5
O,bridge,11,4.846868961837738,6.355188984062997,0.12290908230909565,0.1611577395803767,0.7,1.5
O,bridge,25,13.784038610477849,8.148771288150103,0.11729999265625382,0.06934475731451559,0.7,1.5
O,bridge,13,5.983892423889943,7.024825989780832,0.12089742791132911,0.14192825230254835,0.7,1.5
O,bridge,18,9.055581380111567,7.542283827677962,0.11843136514417925,0.09864004667646878,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,18,8.605801057983593,6.862516629134609,0.11254901531718796,0.08974986570139241,0.7,1.5
O,bridge,13,6.066385069184341,6.920316521710239,0.12256409367521849,0.13981676282595407,0.7,1.5
O,bridge,8,2.988786316072858,5.277003608250418,0.11785713836734953,0.2080886616343205,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,11,4.610261566924208,5.9047552268010515,0.11690908560909383,0.14973543784661733,0.7,1.5
O,bridge,11,4.531392435286366,5.533932476160123,0.11490908670909325,0.14033194781223232,0.7,1.5
O,bridge,12,5.207527637366848,6.650049660991127,0.11727272148760648,0.1497580956030221,0.7,1.5
O,bridge,12,5.207527637366848,6.354382449697671,0.11727272148760648,0.14309971547763747,0.7,1.5
O,bridge,7,2.5999998483334226,4.500373878463549,0.12380951658730584,0.21430351802207376,0.7,1.5
O,bridge,9,3.537853262225443,5.498977883717097,0.11833332802083632,0.18392858761018735,0.7,1.5
O,bridge,25,13.490261281103054,7.584792021990134,0.11479999395833645,0.06454538278805738,0.7,1.5
O,bridge,10,4.028315766963421,6.11756781701592,0.11644443975308905,0.17683736785136073,0.7,1.5
O,bridge,7,2.5999998483334226,4.755300046614703,0.12380951658730584,0.22644285936260491,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,20,10.421350345556077,7.801346717609503,0.11863157124654145,0.08880672736846568,0.7,1.5
O,bridge,6,1.9539189988015015,4.337616197559116,0.11599999840000096,0.25751501074778793,0.7,1.5
O,bridge,9,3.6125966023172795,5.700902705439954,0.12083332661458711,0.19068252407770755,0.7,1.5
O,bridge,18,8.87566925126038,6.651984973043323,0.11607842521338277,0.0869964752352964,0.7,1.5
O,bridge,16,7.728029285941728,6.559785857827562,0.1181666596444482,0.10030344789356159,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,16,7.553630964394151,6.766518693234522,0.11549999440000298,0.10346452915955852,0.7,1.5
O,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
O,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
O,bridge,12,5.1267908148274905,6.090109885010186,0.11545454066115965,0.1371483379653941,0.7,1.5
Si,hub,16,7.815228446715517,6.691713540440794,0.11949999226667081,0.10232070908554464,0.7,1.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
Si,hub,15,7.2514280724492455,6.342930204307885,0.12085713454082075,0.10571550340513142,0.7,1.5
Si,hub,7,2.4599999300000412,4.394876019057561,0.11714285380952577,0.2092798104313124,0.7,1.5
Si,hub,10,3.9514395514804894,5.358998955387928,0.11422221876543404,0.15490981022769537,0.7,1.5
Si,hub,9,3.388366582041769,5.40544948781282,0.11333333083333473,0.1808002706531292,0.7,1.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
Si,hub,9,3.6125966023172795,4.714614948455674,0.12083332661458711,0.15769339083232806,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,13,5.818907133301146,6.402293765105699,0.11756409638355036,0.12935072927511806,0.7,1.5
Si,hub,5,1.6026766858230947,3.610983723046882,0.12399999500000314,0.27938383802778455,0.7,1.5
Si,hub,7,2.529999889166732,4.2301502412268155,0.12047618519841581,0.2014357257727055,0.7,1.5
Si,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
Si,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
Si,hub,9,3.4631099221336066,5.439098457204762,0.11583332942708555,0.1819257538875907,0.7,1.5
Si,hub,8,2.9163309288715404,4.580403053729334,0.11499999714285879,0.1806195356217125,0.7,1.5
Si,hub,25,13.588187057561319,7.424783609129829,0.11563332685764224,0.06318373645320269,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,7,2.5999998483334226,3.8608053211531512,0.12380951658730584,0.18384787243586434,0.7,1.5
Si,hub,7,2.5999998483334226,4.500373878463549,0.12380951658730584,0.21430351802207376,0.7,1.5
Si,hub,10,4.105191982446351,5.184078445690066,0.11866666074074404,0.1498534735521705,0.7,1.5
Si,hub,11,4.689130698562051,5.225660050511678,0.11890908450909443,0.1325146370419236,0.7,1.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
Si,hub,9,3.4631099221336066,4.839731232037426,0.11583332942708555,0.16187825242167342,0.7,1.5
Si,hub,13,5.736414488006748,5.849831677279182,0.11589743061966098,0.11818889000640177,0.7,1.5
Si,hub,11,4.452523303648523,5.323307793283615,0.11290908780909263,0.1349908324060134,0.7,1.5
Si,hub,12,5.207527637366848,5.904732552378025,0.11727272148760648,0.13297366894512955,0.7,1.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
Si,hub,7,2.4599999300000412,4.665099656294294,0.11714285380952577,0.22214760268068068,0.7,1.5
Si,hub,12,5.1267908148274905,5.142612083587117,0.11545454066115965,0.11581083320035133,0.7,1.5
Si,hub,10,4.105191982446351,5.079202098586964,0.11866666074074404,0.14682186724614923,0.7,1.5
Si,hub,14,6.190918723730078,6.0223520207744965,0.11318680916314675,0.11010495199620293,0.7,1.5
Si,hub,12,5.2882644599062045,5.7633195816625875,0.1190909023140533,0.12978907059361086,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,11,4.5313924352863655,5.115340585262523,0.11490908670909324,0.12971710644199114,0.7,1.5
Si,hub,8,2.988786316072858,4.537178964967035,0.11785713836734953,0.17891507539226575,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
Si,hub,10,4.028315766963421,4.80380727781913,0.11644443975308905,0.13886117164273926,0.7,1.5
Si,hub,8,3.061241703274175,4.118513050525959,0.12071427959184025,0.16240577650307342,0.7,1.5
Si,hub,7,2.669999807500113,3.9132201768246904,0.12714284797619585,0.18634381794403287,0.7,1.5
Si,hub,13,5.736414488006748,5.506769749150221,0.11589743061966098,0.11125773185932218,0.7,1.5
Si,hub,6,2.0212954765049975,4.278679976443769,0.11999999600000241,0.2540160931574089,0.7,1.5
Si,hub,7,2.4599999300000412,4.665099656294294,0.11714285380952577,0.22214760268068068,0.7,1.5
Si,hub,7,2.4599999300000412,4.135348284204394,0.11714285380952577,0.1969213468668759,0.7,1.5
Si,hub,8,2.988786316072858,4.623615906732214,0.11785713836734953,0.18232355279022666,0.7,1.5
Si,hub,13,5.736414488006748,5.5476022997379335,0.11589743061966098,0.11208270496903336,0.7,1.5
Si,hub,7,2.4599999300000412,4.805278870775136,0.11714285380952577,0.22882280337024458,0.7,1.5
Si,hub,14,6.359215458765741,5.992909052487573,0.11626373058326597,0.10956665456711301,0.7,1.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
Si,hub,7,2.4599999300000412,4.326593206988248,0.11714285380952577,0.20602824795182131,0.7,1.5
Si,hub,10,3.9514395514804894,5.715647834440288,0.11422221876543404,0.16521927485566937,0.7,1.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
Si,hub,15,6.994285353061417,6.516397357746267,0.11657142255102362,0.10860662262910445,0.7,1.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
Si,hub,7,2.4599999300000412,4.805278870775136,0.11714285380952577,0.22882280337024458,0.7,1.5
Si,hub,14,6.443363826283572,6.106107366010842,0.11780219129332559,0.11163622719148572,0.7,1.5
Si,hub,10,4.028315766963421,5.448064580057195,0.11644443975308905,0.15748438416028698,0.7,1.5
Si,hub,24,12.865500009895895,7.030579629713063,0.11543477629489934,0.06308137158720276,0.7,1.5
Si,hub,9,3.4631099221336066,4.9984964850111195,0.11583332942708555,0.1671885972454803,0.7,1.5
Si,hub,8,2.9163309288715404,4.580403053729334,0.11499999714285879,0.1806195356217125,0.7,1.5
Si,hub,8,2.988786316072858,5.136782176340394,0.11785713836734953,0.20255929454179375,0.7,1.5
Si,hub,20,10.143940970122355,6.551591942081792,0.11547367817174835,0.07458012834073574,0.7,1.5
Si,hub,17,8.120928569250932,5.955547928769057,0.11455881829503958,0.08401262579781378,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,6,2.0212954765049975,4.143367632717604,0.11999999600000241,0.2459828882674604,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,5,1.731924730079125,3.139857080327591,0.13399998875000704,0.24293250516799603,0.7,1.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
Si,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
Si,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,12,5.1267908148274905,5.982314738212652,0.11545454066115965,0.1347208078381618,0.7,1.5
Si,hub,23,12.246017327436343,6.8523164343995315,0.11612647560187196,0.06497911410371879,0.7,1.5
Si,hub,7,2.529999889166732,5.108183779978031,0.12047618519841581,0.24324684666562052,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
Si,hub,13,5.736414488006748,5.617896219695873,0.11589743061966098,0.11350290999925602,0.7,1.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
Si,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
Si,hub,11,4.452523303648523,5.450109350118506,0.11290908780909263,0.1382063232948019,0.7,1.5
Si,hub,9,3.537853262225443,5.280333204231068,0.11833332802083632,0.17661540906378384,0.7,1.5
Si,hub,17,8.120928569250932,6.746057864201172,0.11455881829503958,0.09516404564855435,0.7,1.5
Si,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
Si,hub,7,2.5999998483334226,3.996518217092079,0.12380951658730584,0.190310391290099,0.7,1.5
Si,hub,15,6.908571113265474,5.444404813325896,0.1151428518877579,0.09074008022209827,0.7,1.5
Si,hub,8,2.988786316072858,5.277003608250418,0.11785713836734953,0.2080886616343205,0.7,1.5
Si,hub,6,2.0212954765049975,4.143367632717604,0.11999999600000241,0.2459828882674604,0.7,1.5
Si,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
Si,hub,15,7.0799995928573605,6.328423501581747,0.11799999321428935,0.10547372502636244,0.7,1.5
Si,hub,17,8.29815028766319,6.119247410455124,0.11705881696691527,0.08632187147305262,0.7,1.5
Si,hub,10,4.028315766963421,5.4075658516945735,0.11644443975308905,0.15631370837226333,0.7,1.5
Si,hub,5,1.6026766858230947,4.063348191089589,0.12399999500000314,0.3143835308988808,0.7,1.5
Si,hub,11,4.531392435286366,5.2233807673984805,0.11490908670909325,0.13245683795596283,0.7,1.5
Si,hub,17,8.29815028766319,6.4942428552797935,0.11705881696691527,0.09161178809512424,0.7,1.5
Si,hub,8,2.988786316072858,4.283910849626096,0.11785713836734953,0.16892792604229287,0.7,1.5
P,hub,16,7.64083012516794,6.662918632525022,0.1168333270222256,0.10188041597105475,0.7,1.5
P,hub,25,13.686112834019584,7.761154271787615,0.11646665975694803,0.06604619769366564,0.7,1.5
P,hub,8,3.133697090475492,4.551575758795048,0.12357142081633098,0.1794827857411487,0.7,1.5
P,hub,21,10.836418247988542,6.722321136900815,0.11571427946428903,0.07178280949320373,0.7,1.5
P,hub,11,4.689130698562051,5.90568961457537,0.11890908450909443,0.1497591324719036,0.7,1.5
P,hub,12,5.207527637366848,5.617221434124933,0.11727272148760648,0.12649896278062536,0.7,1.5
P,hub,13,5.901399778595544,6.645735382480689,0.11923076214743973,0.13426917755298295,0.7,1.5
P,hub,9,3.6125966023172795,5.310149481249139,0.12083332661458711,0.17761269725728004,0.7,1.5
P,hub,12,5.1267908148274905,5.662997878243511,0.11545454066115965,0.12752984126186281,0.7,1.5
P,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
P,hub,9,3.537853262225443,5.498977883717097,0.11833332802083632,0.18392858761018735,0.7,1.5
P,hub,14,6.443363826283572,6.376757393698067,0.11780219129332559,0.11658444479873886,0.7,1.5
P,hub,13,5.818907133301146,6.044287818724431,0.11756409638355036,0.12211764501684189,0.7,1.5
P,hub,13,5.901399778595544,6.527822389959236,0.11923076214743973,0.1318868858098596,0.7,1.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
P,hub,14,6.527512193801404,6.721734472244459,0.1193406520033852,0.1228915627722671,0.7,1.5
P,hub,12,5.046053992288133,5.578047194762952,0.11363635983471282,0.12561676493510238,0.7,1.5
P,hub,13,5.818907133301146,6.099822395060437,0.11756409638355036,0.12323965506708338,0.7,1.5
P,hub,11,4.610261566924208,5.46723758395867,0.11690908560909383,0.13864066874945433,0.7,1.5
P,hub,16,7.466431803620364,6.113188848049619,0.1141666617777804,0.09347468535915207,0.7,1.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
P,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
P,hub,18,8.87566925126038,6.573480698460376,0.11607842521338277,0.08596977490339597,0.7,1.5
P,hub,8,2.988786316072858,4.87481545539686,0.11785713836734953,0.19222913212374207,0.7,1.5
P,hub,11,4.689130698562051,5.576870850678337,0.11890908450909443,0.14142079841855795,0.7,1.5
P,hub,17,8.209539428457061,6.469095858370118,0.11580881763097742,0.09125704907420128,0.7,1.5
P,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
P,hub,18,8.87566925126038,7.110515011475022,0.11607842521338277,0.09299325624047246,0.7,1.5
P,hub,25,13.686112834019584,7.780679186793952,0.11646665975694803,0.06621235163820816,0.7,1.5
P,hub,25,13.588187057561319,7.502648558438912,0.11563332685764224,0.0638463548802283,0.7,1.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
P,hub,25,14.077815939852641,7.330910170411188,0.11979999135417116,0.06238488830836771,0.7,1.5
P,hub,12,5.369001282445562,6.373137881766105,0.12090908314050013,0.14352208492327587,0.7,1.5
P,hub,10,4.105191982446351,5.995452891118293,0.11866666074074404,0.1733074548668188,0.7,1.5
P,hub,20,10.51382013736732,7.904395415296904,0.11968420227147251,0.08997978349998505,0.7,1.5
P,hub,19,9.642701221137909,7.0222209229304715,0.11742689360949037,0.08551520681898564,0.7,1.5
P,hub,10,4.105191982446351,5.412527977337449,0.11866666074074404,0.15645714597097587,0.7,1.5
P,hub,10,4.028315766963421,5.860632730546676,0.11644443975308905,0.1694102782368404,0.7,1.5
P,hub,23,12.054282632176593,6.809060927473777,0.11430829473410285,0.06456893098578326,0.7,1.5
P,hub,12,5.1267908148274905,5.564544896310654,0.11545454066115965,0.12531269525057936,0.7,1.5
P,hub,25,13.686112834019584,7.643196846222566,0.11646665975694803,0.06504239862261449,0.7,1.5
P,hub,9,3.537853262225443,5.498977883717097,0.11833332802083632,0.18392858761018735,0.7,1.5
P,hub,16,7.64083012516794,6.591261865284839,0.1168333270222256,0.10078473678657035,0.7,1.5
P,hub,25,14.077815939852641,7.184791860140799,0.11979999135417116,0.061141444553891276,0.7,1.5
P,hub,9,3.6125966023172795,5.375830027908847,0.12083332661458711,0.17980956555463337,0.7,1.5
P,hub,8,2.988786316072858,5.136782176340395,0.11785713836734953,0.20255929454179378,0.7,1.5
P,hub,16,7.466431803620364,6.487375924304724,0.1141666617777804,0.09919625230036741,0.7,1.5
P,hub,11,4.689130698562051,5.491051046124339,0.11890908450909443,0.13924454122969465,0.7,1.5
P,hub,10,4.028315766963421,5.361069061775311,0.11644443975308905,0.15496964972202823,0.7,1.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
P,hub,7,2.669999807500113,4.146852200959427,0.12714284797619585,0.19746915242663937,0.7,1.5
P,hub,18,8.785713186834784,7.123923744932266,0.1149019552479845,0.09316861931673871,0.7,1.5
P,hub,12,5.369001282445562,5.935520428246908,0.12090908314050013,0.13366700717459157,0.7,1.5
P,hub,9,3.6125966023172795,5.89635206179579,0.12083332661458711,0.1972198706217437,0.7,1.5
P,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
P,hub,22,11.53723642417842,7.042888680586389,0.11593072949083001,0.07076974003514297,0.7,1.5
P,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
P,hub,20,10.143940970122355,7.08157861813554,0.11547367817174835,0.08061323825789715,0.7,1.5
P,hub,16,7.815228446715517,6.965310269690927,0.11949999226667081,0.10650418334384579,0.7,1.5
P,hub,9,3.6125966023172795,4.6546272321156,0.12083332661458711,0.15568693505568978,0.7,1.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
P,hub,17,8.0323177100448,6.557527079352366,0.1133088189591017,0.09250451432275329,0.7,1.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
P,hub,20,10.421350345556077,7.0412249004398255,0.11863157124654145,0.08015387121071565,0.7,1.5
P,hub,9,3.4631099221336066,4.614815904268449,0.11583332942708555,0.1543553346280003,0.7,1.5
P,hub,10,4.182068197929283,5.41431125280001,0.12088888172839904,0.15650869419216207,0.7,1.5
P,hub,23,12.246017327436343,7.67178980663505,0.11612647560187196,0.07275001234947634,0.7,1.5
P,hub,14,6.443363826283572,6.503538328317532,0.11780219129332559,0.11890234462793463,0.7,1.5
P,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.7,1.5
P,hub,25,13.490261281103054,7.112171166954362,0.11479999395833645,0.060523453918622315,0.7,1.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
P,hub,7,2.4599999300000412,4.135348284204394,0.11714285380952577,0.1969213468668759,0.7,1.5
P,hub,14,6.527512193801404,6.5608721170021544,0.1193406520033852,0.11995056200697601,0.7,1.5
P,hub,16,7.553630964394151,6.4523475637126975,0.11549999440000298,0.09866064558734541,0.7,1.5
P,hub,9,3.6125966023172795,4.832080761067551,0.12083332661458711,0.16162236117246354,0.7,1.5
P,hub,12,5.2882644599062045,5.710126693678645,0.1190909023140533,0.12859117493715752,0.7,1.5
P,hub,9,3.537853262225443,5.070825219415664,0.11833332802083632,0.1696078326459449,0.7,1.5
P,hub,12,5.046053992288133,5.757327349287502,0.11363635983471282,0.12965412644211563,0.7,1.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.7,1.5
P,hub,21,10.64912221833619,7.095751230392962,0.11371428051428846,0.07577039959999449,0.7,1.5
P,hub,11,4.689130698562051,6.065578626825139,0.11890908450909443,0.15381366993137632,0.7,1.5
P,hub,7,2.669999807500113,4.146852200959427,0.12714284797619585,0.19746915242663937,0.7,1.5
P,hub,11,4.610261566924208,5.624652437134609,0.11690908560909383,0.14263246537073948,0.7,1.5
P,hub,5,1.6026766858230947,3.610983723046882,0.12399999500000314,0.27938383802778455,0.7,1.5
P,hub,17,8.386761146869322,7.284408608740937,0.11830881630285313,0.10275835270307618,0.7,1.5
P,hub,15,7.0799995928573605,6.801881118450263,0.11799999321428935,0.11336468530750438,0.7,1.5
P,hub,22,11.44245708045974,6.883362157868133,0.11497834903731502,0.06916675423577899,0.7,1.5
P,hub,13,5.901399778595544,6.494764843967407,0.11923076214743973,0.13121899741876542,0.7,1.5
P,hub,25,13.686112834019584,7.416012608513742,0.11646665975694803,0.06310909662253122,0.7,1.5
P,hub,8,2.988786316072858,4.87481545539686,0.11785713836734953,0.19222913212374207,0.7,1.5
P,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.7,1.5
P,hub,22,11.53723642417842,7.22718853113153,0.11593072949083001,0.07262165806240752,0.7,1.5
P,hub,6,1.9539189988015015,4.337616197559116,0.11599999840000096,0.25751501074778793,0.7,1.5
P,hub,21,10.930066262814716,7.310700253514306,0.11671427893928928,0.0780656848836403,0.7,1.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.7,1.5
P,hub,24,13.059330427992363,7.502050138227877,0.11717390582231003,0.06731160691720843,0.7,1.5
P,hub,11,4.689130698562051,5.427494097651671,0.11890908450909443,0.13763283555482528,0.7,1.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.7,1.5
S,bridge,12,5.4497381049849185,6.749684467315553,0.12272726396694694,0.1520018561178418,0.7,1.5
S,bridge,25,13.686112834019584,7.658077485353348,0.11646665975694803,0.06516903051259151,0.7,1.5
S,bridge,25,13.784038610477849,7.7315950646561715,0.11729999265625382,0.0657946535071304,0.7,1.5
S,bridge,5,1.5380526636950798,4.298466588588096,0.11899999812500119,0.33257477331983765,0.7,1.5
S,bridge,10,3.874563335997558,5.470246932510551,0.11199999777777903,0.15812559794621214,0.7,1.5
S,bridge,9,3.537853262225443,5.8359110178165245,0.11833332802083632,0.1951982520431876,0.7,1.5
